MSV,Ma_Mon_Hoc_rieng,So_luong_mon_rieng,Ma_Mon_chung,So_luong_lop_trung
20004913,"['BIO2202', 'BIO2203', 'BIO3258', 'GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'HIS1056', 'MAT1101', 'PHI1002', 'PHY1103', 'POL1001']",17,[],0
20004922,"['EVS2301', 'HIS1056', 'MAT1101', 'PHI1002']",4,[],0
20004926,"['MAT2403 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHI1002']",4,[],0
20004934,"['HIS1001', 'PHY2304', 'PHY3302', 'PHY3314', 'PHY3317', 'PHY3343']",6,[],0
20004936,"['GEO3119', 'GEO3120', 'GEO3121', 'GEO3138', 'GEO3360', 'HIS1001', 'MAT1090', 'MAT1101', 'PHY1103', 'POL1001']",10,"['GEO3119', 'GEO3120', 'GEO3121', 'GEO3138', 'GEO3360', 'POL1001']",6
20004945,"['GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'HIS1001', 'POL1001']",6,[],0
20004949,"['CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE2021', 'HIS1001', 'POL1001']",8,"['CHE2019', 'CHE2019 CLCCNH']",2
20004959,"['HIS1001', 'PHY2206', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'PHY3301']",6,[],0
20004962,"['HIS1001', 'PHY1113', 'PHY2304', 'PHY3301']",4,[],0
20004969,"['CHE1090', 'CHE1091', 'CHE3300', 'HIS1001', 'PHI1002', 'POL1001']",6,[],0
20004979,"['CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3300 CLCHD', 'CHE3302 CLCHD', 'PHI1002', 'POL1001']",6,[],0
20004987,"['BIO2203', 'CHE1081', 'PHI1002', 'POL1001']",4,[],0
20004989,"['HIS1001', 'HMO2201', 'HMO3178', 'HMO3507', 'HMO3521', 'HMO3528', 'HMO3541']",7,[],0
20004990,"['EVS2301', 'EVS3241', 'EVS3250', 'EVS4071']",4,[],0
20004996,"['HIS1001', 'MAT2308', 'MAT2310', 'MAT3300', 'MAT3305', 'MAT3344', 'POL1001']",7,[],0
20005008,"['EVS2302', 'EVS3241', 'EVS3250', 'EVS4071', 'HIS1056']",5,[],0
20005016,"['GEO3119', 'GEO3120', 'GEO3121', 'GEO3138', 'GEO3360', 'MAT1101', 'POL1001']",7,[],0
20005017,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'MAT3539', 'MAT3544']",10,"['MAT2317', 'MAT3544']",2
20005034,"['GEO2025', 'GEO3263', 'GEO3304', 'GEO3305', 'MAT1101', 'PHI1002']",6,[],0
20005040,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3507']",6,['MAT2317'],1
20005045,"['HIS1001', 'MAT2403 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHY1103']",5,[],0
20005053,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071']",5,[],0
20005054,"['HIS1001', 'MAT2308', 'MAT2310', 'MAT2403', 'MAT3300', 'MAT3305', 'MAT3344', 'MAT3373', 'MAT3452', 'MAT3514', 'PHY1100', 'POL1001']",12,['HIS1001'],1
20005055,"['CHE1080', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'PHI1002', 'PHY1103']",9,[],0
20005059,"['GEO2319', 'GEO3263', 'GEO3266', 'GEO3305', 'HIS1001', 'MAT1101', 'PHY1100', 'PHY1103']",8,[],0
20005061,"['HIS1001', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624']",9,"['PHY3610', 'PHY3623']",3
20005066,"['CHE1079E CLCCNH', 'CHE1091 CLCCNH', 'CHE1092', 'CHE1092 TNH', 'CHE1129 CLCCNH', 'CHE1133 CLCCNH', 'CHE1133 CLCHD', 'CHE1133 TNH', 'CHE1133E TTH', 'CHE2021 CLCCNH', 'GEO1050', 'HIS1001', 'PHI1002']",13,[],0
20005069,"['BIO2127 CLCCNS', 'BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'GEO1050', 'POL1001']",8,[],0
20005072,"['CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE3300', 'HIS1001', 'PHY1100', 'POL1001']",9,"['CHE2019', 'CHE2019 CLCCNH']",2
20005076,"['MAT2403 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHY1100']",5,[],0
20005079,"['EVS2302', 'GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'PHY1103', 'POL1001']",7,[],0
20005083,"['EVS2302', 'GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'HIS1001', 'PHY1108', 'PHY2502', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624']",14,"['PHY3610', 'PHY3623']",3
20005102,"['BIO3190', 'BIO3191', 'BIO3262 TNS', 'BIO3373 TNS', 'BIO3504 TNS', 'EVF2007', 'EVF2032', 'HIS1001', 'MAT1091', 'MAT1101', 'MAT1259 TNS', 'POL1001']",12,['HIS1001'],1
20005105,"['CHE1048', 'CHE1084', 'CHE1085', 'CHE1091', 'PHI1002']",5,['CHE1085'],2
20005106,"['BIO2203', 'BIO2204', 'HIS1001', 'POL1001']",4,[],0
20005107,"['MAT2403', 'MAT3506', 'MAT3514', 'PHI1002']",4,[],0
20005108,"['EVS2302', 'GEO1050', 'GEO2059', 'GLO2056', 'GLO2066', 'GLO2099']",6,[],0
20005120,"['CHE1048', 'CHE1079', 'CHE1083', 'CHE1084', 'CHE1085', 'CHE1090', 'CHE1091']",7,['CHE1085'],2
20005133,"['HIS1001', 'MAT2403', 'MAT2502', 'MAT3506']",4,[],0
20005135,"['BIO2202', 'BIO2203', 'BIO2204', 'HIS1001', 'MAT2403', 'MAT3507', 'MAT3514', 'PHI1002', 'PHY1020', 'POL1001']",10,[],0
20005136,"['HIS1001', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",6,[],0
20005143,"['BIO2202', 'BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001']",7,[],0
20005182,"['EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'PHI1002', 'PHY1103']",9,[],0
20005211,"['HIS1001', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624']",10,"['PHY3610', 'PHY3623']",3
20005226,"['CHE1079', 'CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE2021', 'PHI1002', 'POL1001']",9,"['CHE2019', 'CHE2019 CLCCNH']",2
20005238,"['EVS3241 CLCKHMT', 'EVS3242', 'EVS3248', 'EVS4071 CLCKHMT']",4,[],0
20005254,"['EVS2109', 'EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001']",9,[],0
20005263,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'MAT3514', 'PHI1002', 'PHY1100', 'PHY1103']",12,['MAT2317'],1
20005275,"['MAT2403 CLCMTKHTT', 'MAT3373E CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'MAT3552E CLCMTKHTT', 'MAT3555 CLCMTKHTT', 'MAT3557', 'PHI1002']",8,"['MAT3552E CLCMTKHTT', 'MAT3555 CLCMTKHTT']",4
20005287,"['BIO2092', 'BIO2203', 'BIO3258', 'CHE1081', 'MAT1090', 'MAT1101', 'PHI1002', 'POL1001']",8,[],0
20005294,"['MAT2407', 'MAT3373', 'MAT3507', 'PHI1002']",4,[],0
20005299,"['GEO1050', 'HIS1001', 'MAT2403', 'MAT3506', 'MAT3514', 'POL1001']",6,[],0
20005301,"['CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3300 CLCHD', 'CHE3301 CLCHD', 'CHE3301 CLCCNH', 'CHE3302 CLCHD', 'CHE3303', 'CHE3303 TNH', 'CHE4052', 'E340 TTKHMT']",10,"['CHE3301 CLCHD', 'CHE3303 TNH', 'CHE3303']",6
20005302,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'MAT1101', 'PHI1002', 'POL1001']",12,[],0
20005311,"['PHI1002', 'PHY2206', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'POL1001']",6,[],0
20005314,"['BIO2203', 'BIO2204', 'HIS1001', 'MAT1101', 'POL1001']",5,[],0
20005320,"['CHE1081', 'HIS1056', 'MAT1090', 'MAT1101', 'MAT1192', 'PHI1002', 'PHY1103']",7,[],0
20005334,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'BIO4071', 'BIO4072', 'BIO4073', 'BIO4074E QTS', 'BIO4076', 'BIO4076 TNS', 'CHE1057 CLCCNS', 'GEO1050', 'POL1001']",13,[],0
20005336,"['BIO2203', 'BIO2206', 'CHE1081', 'HIS1001', 'MAT1101', 'PHI1002']",6,[],0
20005337,"['PHY2004 QTL', 'PHY2304E QTL', 'PHY3163 QTL', 'PHY3605E QTL']",4,[],0
20005339,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'POL1001']",9,['MAT2317'],1
20005354,"['HIS1001', 'MAT2403', 'MAT3507', 'PHY1103', 'PHY1104']",5,['PHY1104'],7
20005366,"['CHE1075E CLCHD', 'CHE3300 CLCHD', 'CHE3302 CLCHD', 'HIS1056', 'PHI1002']",5,[],0
20005372,"['BIO2400E CLCCNS', 'BIO3302E CLCCNS', 'BIO3803E CLCCNS', 'BIO4071', 'BIO4072', 'BIO4073', 'BIO4074E QTS', 'BIO4076', 'BIO4076 TNS', 'CHE1057 CLCCNS', 'GEO1050']",11,[],0
20005375,"['BIO2201', 'BIO2202', 'BIO2203', 'BIO2204', 'BIO2206', 'BIO3252', 'BIO3303']",7,[],0
20005384,"['MAT1090', 'MAT1091', 'MAT1101', 'MAT2407', 'MAT3500 CLCMTKHTT']",5,[],0
20005385,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'MAT1101', 'POL1001']",6,[],0
20005397,"['CHE1079E CLCCNH', 'CHE1091 CLCCNH', 'CHE1092', 'CHE1092 TNH', 'CHE1129 CLCCNH', 'CHE1133 CLCCNH', 'CHE1133 CLCHD', 'CHE1133 TNH', 'CHE1133E TTH', 'CHE2021 CLCCNH', 'GEO1050', 'POL1001']",12,[],0
20005403,"['CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'CHE1075', 'CHE1084', 'CHE1085', 'CHE1090', 'HIS1001']",9,"['CHE1054', 'CHE1054 CLCHD', 'CHE1085']",11
20005412,"['HMO2201', 'HMO3181', 'HMO3302', 'HMO3303', 'HMO3311', 'HMO3312', 'PHI1002']",7,[],0
20005414,"['CHE1083', 'CHE1090', 'HIS1001', 'MAT1101', 'PHI1002']",5,[],0
20005420,"['BIO3201', 'BIO3258', 'BIO3262 TNS', 'BIO3373 TNS', 'BIO3504 TNS', 'GEO1050', 'HIS1001', 'MAT1092', 'MAT1101', 'MAT1259 TNS', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3507', 'POL1001']",17,"['GEO1050', 'HIS1001', 'MAT1101', 'MAT2317']",5
20005436,"['BIO2045', 'BIO2204', 'HIS1001', 'MAT1192', 'POL1001']",5,[],0
20005458,"['EVS2301', 'EVS3241', 'EVS3250', 'EVS4071', 'HIS1001']",5,[],0
20005461,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001', 'PHY1103']",7,[],0
20005472,"['HIS1001', 'MAT2303', 'MAT3506', 'MAT3514']",4,[],0
20005481,"['PHI1002', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",6,[],0
20005484,"['CHE1079E CLCCNH', 'CHE1091 CLCCNH', 'CHE1092', 'CHE1092 TNH', 'CHE1129 CLCCNH', 'CHE1133 CLCCNH', 'CHE1133 CLCHD', 'CHE1133 TNH', 'CHE1133E TTH', 'CHE2021 CLCCNH', 'PHI1002']",11,[],0
20005500,"['CHE1057 CLCCNS', 'CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE2115 TNH', 'CHE2115 TTH', 'CHE2116 TNH', 'CHE2116E TTH', 'CHE3300 CLCHD', 'CHE3301 CLCHD', 'CHE3301 CLCCNH', 'CHE3302 CLCHD', 'HIS1001', 'PHI1002']",13,['CHE3301 CLCHD'],4
20005503,"['HIS1001', 'PHY1108', 'PHY2004', 'PHY2302', 'PHY2304', 'PHY3163', 'PHY3301']",7,[],0
20005510,"['EVS3241', 'EVS3250', 'EVS4071', 'HIS1001', 'POL1001']",5,[],0
20005511,"['MAT2403', 'MAT3506', 'MAT3514', 'POL1001']",4,[],0
20005520,"['CHE1048', 'CHE1084', 'CHE1085', 'CHE2114']",4,['CHE1085'],2
20005524,"['EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001']",8,[],0
20005525,"['HIS1001', 'PHY2206', 'PHY2302', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'PHY3314', 'PHY3317', 'PHY3343']",9,['PHY2304'],1
20005530,"['BIO2045', 'BIO2203', 'BIO2204', 'PHI1002', 'PHI1006']",5,['PHI1006'],9
20005538,"['BIO2045', 'BIO2203', 'BIO2204', 'BIO2205 CLCCNS', 'BIO2206', 'MAT2317 CLCMTKHTT', 'MAT2403 CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHI1002', 'POL1001']",10,['POL1001'],1
20005550,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'PHI1002', 'POL1001']",7,[],0
20005553,"['HIS1001', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'POL1001']",10,['MAT2317'],1
20005563,"['CHE1080', 'HIS1001', 'PHI1002', 'PHY2004 QTL', 'PHY2304E QTL', 'PHY3163 QTL', 'PHY3605E QTL']",7,[],0
20005570,"['CHE1079', 'CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'POL1001']",7,"['CHE2019', 'CHE2019 CLCCNH']",2
20005576,"['PHY1108', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",5,[],0
20005579,"['CHE1080', 'EVS2302', 'GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'HIS1001', 'HIS1056', 'MAT1091']",9,[],0
20005580,"['PHY2304', 'PHY3163']",2,[],0
20005583,"['GEO2300', 'GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'MAT1101', 'PHI1002']",11,[],0
20005596,"['HIS1001', 'PHY2304', 'PHY3314', 'PHY3317', 'PHY3343', 'POL1001']",6,[],0
20005603,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'POL1001']",6,[],0
20005612,"['MAT2403', 'MAT2502', 'MAT3373', 'MAT3514', 'PHI1002']",5,[],0
20005622,"['CHE1080', 'HIS1001', 'PHI1002', 'PHY1108', 'PHY2304', 'POL1001']",6,[],0
20005623,"['HIS1056', 'PHY2206', 'PHY2304', 'PHY3301']",4,[],0
20005624,"['PHI1002', 'PHY2004', 'PHY2304', 'PHY3163', 'PHY3301', 'POL1001']",6,[],0
20005634,"['CHE1065', 'MAT1092', 'MAT1101', 'PHI1002', 'PHY1103']",5,[],0
20005652,"['EVS2302', 'GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'HIS1001']",6,[],0
20005663,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001', 'PHY1103', 'PHY1104', 'POL1001']",9,['PHY1104'],7
20005667,"['MAT2403 CLCMTKHTT', 'MAT3517E CLCMTKHTT', 'MAT3551E CLCMTKHTT', 'PHY1103 CLCMTKHTT']",4,[],0
20005669,"['GEO2319', 'GEO2320', 'GEO3263', 'GEO3265', 'GEO3266', 'GEO3269', 'GEO3270', 'GEO3276', 'GEO3293', 'GEO3304', 'GEO3305']",11,[],0
20005675,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'HIS1056', 'MAT1101']",11,[],0
20005681,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'PHY1100', 'POL1001']",7,[],0
20005687,"['GEO2319', 'GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'HIS1001', 'MAT1091', 'MAT1192', 'PHI1002']",9,[],0
20005694,"['GEO1050', 'HIS1001', 'MAT2403', 'MAT3506', 'MAT3514']",5,[],0
20005702,"['GEO2304', 'GEO2313', 'GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001']",11,[],0
20005710,"['GEO2059', 'GLO2056', 'GLO2066', 'GLO2099', 'GLO2100 CLCĐC', 'GLO3070', 'MAT1091', 'PHI1002', 'PHY1100', 'PHY1103']",10,[],0
20005719,"['CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE3300', 'HIS1001']",7,"['CHE2019', 'CHE2019 CLCCNH']",2
20005721,"['HIS1001', 'MAT2308', 'MAT2310', 'MAT3300', 'MAT3305', 'MAT3344', 'PHI1002']",7,[],0
20005725,"['BIO2403E CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'BIO4071', 'BIO4072', 'BIO4073', 'BIO4074E QTS', 'BIO4076', 'BIO4076 TNS', 'CHE1048', 'CHE1057 CLCCNS', 'CHE1081 CLCCNS', 'CHE1084', 'CHE1085', 'CHE1091', 'MAT1192 CLCCNS', 'POL1001']",17,['CHE1085'],2
20005749,"['MAT2403', 'MAT3379', 'MAT3381', 'MAT3514', 'PHI1002', 'POL1001']",6,[],0
20005751,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT2407', 'MAT3500', 'PHY1103']",8,['MAT2317'],1
20005756,"['CHE1048', 'CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE3300', 'POL1001']",8,"['CHE2019', 'CHE2019 CLCCNH']",2
20005770,"['BIO2203', 'BIO3201', 'BIO3258', 'HIS1001', 'MAT1101', 'POL1001']",6,[],0
20005780,"['CHE1048', 'CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE2021', 'POL1001']",8,"['CHE2019', 'CHE2019 CLCCNH']",2
20005783,"['CHE1083', 'HIS1001', 'MAT1091', 'MAT1092', 'PHI1002']",5,[],0
20005784,"['MAT2403', 'MAT3506', 'MAT3514', 'PHI1002', 'PHY1020']",5,[],0
20005788,"['HIS1001', 'PHY1100']",2,[],0
20005795,"['BIO3190', 'BIO3191', 'EVF2007', 'EVF2032', 'EVS4071', 'HIS1001', 'MAT3379', 'MAT3381', 'MAT3533', 'PHI1002', 'POL1001']",11,['POL1001'],1
20005805,"['MAT3379', 'MAT3381', 'MAT3533', 'PHI1002', 'POL1001']",5,[],0
20005811,"['PHI1002', 'PHY2004', 'PHY2206', 'PHY2302', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'PHY3163', 'POL1001']",9,"['PHI1002', 'PHY2304', 'POL1001']",3
20005818,"['GEO2319', 'GEO2320', 'GEO3263', 'GEO3266', 'GEO3269', 'GEO3304', 'GEO3305', 'HIS1001']",8,[],0
20005825,"['HIS1001', 'PHY2302', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3624']",6,[],0
20005829,"['BIO3258', 'MAT1101', 'PHI1002', 'POL1001']",4,[],0
20005885,"['GEO2319', 'GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'HIS1001', 'MAT1101']",7,[],0
20005887,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1001', 'MAT1092', 'MAT1101']",11,[],0
20005893,"['CHE1048', 'CHE1084', 'CHE1085', 'CHE1090', 'HIS1001', 'MAT1091', 'PHY2206', 'PHY2304', 'PHY2310', 'PHY2404 TNL', 'PHY3301', 'POL1001']",12,"['CHE1085', 'HIS1001']",3
20005899,"['PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624', 'POL1001']",6,[],0
20005906,"['GEO2319', 'GEO3263', 'GEO3304', 'GEO3305', 'MAT1101', 'POL1001']",6,[],0
20005916,"['CHE1075E CLCHD', 'CHE2114E CLCHD', 'CHE3302 CLCHD', 'PHI1002']",4,[],0
20005925,"['CHE1084 TNH', 'CHE2110 TNH', 'CHE2128 TNH', 'CHE2129 TNH', 'CHE2130 TNH']",5,[],0
20005928,"['GEO2110', 'GEO3224', 'GEO3227', 'GEO3230', 'MAT1101', 'PHI1002', 'PHY1103']",7,[],0
20005931,"['EVS2109', 'EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001']",9,[],0
20005946,"['GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'HIS1056', 'MAT1101', 'PHI1002']",11,[],0
20005950,"['GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'MAT1101', 'PHI1002', 'POL1001']",7,[],0
20005952,"['BIO2127 CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'CHE1057 CLCCNS', 'HIS1001', 'POL1001']",7,[],0
20005954,"['BIO2044', 'BIO2045', 'BIO2203', 'BIO3258', 'CHE1080', 'CHE1081', 'HIS1001', 'PHI1002', 'POL1001']",9,[],0
20005957,"['MAT2403', 'MAT3379', 'MAT3381', 'MAT3514', 'PHI1002', 'PHY1103', 'POL1001']",7,[],0
20005965,"['HIS1001', 'MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'POL1001']",10,['MAT2317'],1
20005976,"['PHY2304E QTL', 'PHY2306E QTL', 'PHY2307', 'PHY2307 TNL', 'PHY2308 QTL', 'PHY2309', 'PHY2309 TNL', 'PHY3163 QTL', 'PHY3605E QTL']",9,"['PHY2307', 'PHY2309']",16
20005982,"['MAT2403', 'MAT3373', 'MAT3506', 'PHY1103']",4,[],0
20005988,"['HIS1001', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",6,[],0
20005992,"['HIS1001', 'HIS1056', 'MAT2403', 'MAT3379', 'MAT3381', 'PHI1002']",6,[],0
20005993,"['PHI1002', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624']",10,"['PHY3610', 'PHY3623']",3
20006004,"['PHI1002', 'PHY2304', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3624']",6,[],0
20006014,"['BIO2203', 'BIO3258', 'CHE1081', 'MAT1101', 'PHI1002', 'POL1001']",6,[],0
20006022,"['MAT2403', 'MAT2407', 'MAT3506', 'MAT3514', 'PHY1103']",5,[],0
20006025,"['MAT2314', 'MAT2315', 'MAT2315E CLCMTKHTT', 'MAT2317', 'MAT2406', 'MAT3365', 'MAT3372', 'MAT3507', 'PHY1100']",9,['MAT2317'],1
20006034,"['CHE1080', 'GEO1050', 'GEO3263', 'GEO3266', 'GEO3304', 'GEO3305', 'HIS1056']",7,[],0
20006050,"['PHI1002', 'PHY2502', 'PHY3302', 'PHY3609', 'PHY3610', 'PHY3610 TNL', 'PHY3610E QTL', 'PHY3623', 'PHY3624']",9,"['PHY3610', 'PHY3623']",3
20006053,"['BIO3258E QTS', 'BIO3401E QTS', 'BIO3403E QTS', 'BIO3405E QTS', 'BIO3411 CLCCNS', 'CHE1057 QTS', 'CHE1058', 'CHE1058 CLCHD', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD', 'POL1001']",12,"['CHE1058 CLCHD', 'CHE1058', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD']",16
20006060,"['EVS2301', 'EVS3242', 'EVS3453', 'EVS3455', 'EVS3459 TTKHMT', 'EVS3460', 'EVS3464 CLCCNKTMT', 'HIS1001', 'POL1001']",9,[],0
20006067,"['BIO3258E QTS', 'BIO3401E QTS', 'BIO3403E QTS', 'BIO3405E QTS', 'BIO3411 CLCCNS', 'CHE1057 QTS', 'CHE1058', 'CHE1058 CLCHD', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD', 'HIS1001', 'HIS1056', 'POL1001']",14,"['CHE1058 CLCHD', 'CHE1058', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD']",16
20006069,"['CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE2021', 'CHE3300', 'HIS1001']",8,"['CHE2019', 'CHE2019 CLCCNH']",2
20006070,"['BIO2400E CLCCNS', 'BIO3182 CLCCNS', 'BIO3356 CLCCNS', 'BIO3803E CLCCNS', 'MAT1091', 'PHI1002', 'PHI1006', 'POL1001']",8,['PHI1006'],9
20006074,"['CHE1075', 'CHE1079', 'CHE1091', 'CHE2018', 'CHE2019', 'CHE2019 CLCCNH', 'CHE2019 CLCHD', 'CHE2021', 'GEO3400', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'MAT1091', 'MAT1192', 'POL1001']",19,"['CHE2019', 'CHE2019 CLCCNH']",2
20006075,"['BIO3262 TNS', 'BIO3373 TNS', 'BIO3504 TNS', 'HIS1001', 'MAT1101', 'MAT1259 TNS', 'MAT2403', 'MAT3379', 'MAT3381', 'MAT3514', 'PHI1002', 'POL1001']",12,['PHI1002'],1
20006081,"['BIO2203', 'BIO3258', 'CHE1081', 'HIS1001', 'MAT1101', 'PHI1002']",6,[],0
20006082,"['BIO2201', 'BIO2202', 'BIO2203', 'BIO2204', 'MAT1192', 'PHY1100', 'POL1001']",7,[],0
