subjectCode1,subjectCode2,MSV,numberOfStudents
BIO2202,PHY1103 CLCMTKHTT,[21005770],1
BIO2202,PHY3608 TNL,[19005017],1
BIO2202,MAT2407,[19009108],1
BIO2202,HMO3204,[],0
BIO2202,PHY3167,[19008511],1
BIO2202,MAT2311 TNT,[],0
BIO2202,CHE1077 TNH,[],0
BIO2202,BIO2215E CLCCNS,[],0
BIO2202,PHY3163,[],0
BIO2202,EVS4073 CLCCNKTMT,[],0
BIO2202,MAT2411E CLCMTKHTT,[19003951],1
BIO2202,CHE2110 TNH,[],0
BIO2202,PHY1103 QTS,[],0
BIO2202,BIO3504 TNS,[],0
BIO2202,CHE1057 QTS,[],0
BIO2202,MAT3539,[],0
BIO2202,PHY1013 TNL,[],0
BIO2202,BIO3356 CLCCNS,[],0
BIO2202,MAT4073,[],0
BIO2202,BIO2405E QTS,[],0
BIO2202,GEO3402,[21003824],1
BIO2202,MAT2034,[],0
BIO2202,GLO3198,[19003659],1
BIO2202,CHE1099E TTH,[],0
BIO2202,PHY1106 QTL,[21009851],1
BIO2202,CHE1052 CLCCNH,[],0
BIO2202,CHE2118E TTH,[],0
BIO2202,MAT3452,[19009108],1
BIO2202,SMP1010,[],0
BIO2202,BIO2210,[],0
BIO2202,MAT3500 CLCMTKHTT,[21001818],1
BIO2202,MAT2502,[],0
BIO2202,MAT2314,[],0
BIO2202,HMO3307,[],0
BIO2202,GEO2300,[21003824],1
BIO2202,GEO2404,[21003824],1
BIO2202,POL1001,"[20006082, 20000038, 20008966, 20001896, 20001097, 20000137, 20006926, 19003951, 20005135, 20003089, 20004913, 20009108, 20009047, 19005530]",14
BIO2202,MAT4072,[],0
BIO2202,BIO3201,"[20008763, 18009314, 20002195]",3
BIO2202,HMO3321,[],0
BIO2202,BIO3258E QTS,[],0
BIO2202,PHY2306E QTL,[],0
BIO2202,HMO3601,[],0
BIO2202,CHE1065,[],0
BIO2202,MAT3305,[],0
BIO2202,MAT1292 TNS,[],0
BIO2202,EVS3453,[],0
BIO2202,MAT3322 TNT,[],0
BIO2202,CHE2114,[],0
BIO2202,SMP2401 CLCRHM,[],0
BIO2202,BIO2206,"[19005954, 19007363, 19002118, 19001739, 19003659, 19008788, 19009047, 19008152, 19009432, 19004315, 19008032, 19009315, 19008934, 19000871, 19002671, 19003951, 19009594, 19000380, 19003587, 19003076, 19007301, 19003334, 19007688, 19000012, 19005135, 19000145, 21000145, 19003731, 19009108, 19005017, 19004249, 19005530, 19002972, 19007584, 19007201, 19009254, 19000954, 19008763, 19009917, 20005375]",40
BIO2202,MAT1259 TNS,[],0
BIO2202,EVS3409,[],0
BIO2202,HMO3312,[],0
BIO2202,BIO3227E QTS,[],0
BIO2202,HMO3302,[],0
BIO2202,SMP2701,[],0
BIO2202,BIO3190,"[20000995, 20008100, 20001896, 20000137, 20004586, 20006797, 20003666, 20004630, 20001687, 20005143]",10
BIO2202,HMO2110,[],0
BIO2202,PHY1113,"[19005017, 19007363, 21009609]",3
BIO2202,BIO2045,"[19003904, 19006081, 19005954, 19007363, 19002118, 18005255, 19001739, 19003659, 19005075, 19008788, 19009047, 19003032, 19008152, 19009432, 19004315, 19008032, 19009315, 19008934, 19000871, 19007399, 19006762, 19002671, 19003951, 19009594, 19004987, 19000380, 19003587, 19003076, 19007301, 19003334, 19007688, 19000012, 19005135, 19000145, 19003731, 19009108, 20009047, 19004249, 19005017, 19005530, 19002972, 19007584, 19007201, 19009254, 19004913, 19004146, 19000954, 19008763, 19009917, 19008511]",50
BIO2202,GEO2319,[],0
BIO2202,PHY3508,[],0
BIO2202,PHY1108,"[21008220, 19008511]",2
BIO2202,BIO3303,"[19006082, 19007363, 20001896, 18007408, 20003248, 20005375]",6
BIO2202,GLO3122,[19003659],1
BIO2202,CHE1079,[],0
BIO2202,MAT3379,[],0
BIO2202,GEO2059,[20003089],1
BIO2202,MAT3301,[],0
BIO2202,BIO3257 TNS,[],0
BIO2202,BIO3405E QTS,[],0
BIO2202,CHE1155,[],0
BIO2202,GEO3263,[],0
BIO2202,CHE3254 CLCCNH,[],0
BIO2202,PHY2206,[],0
BIO2202,MAT3101 TNT,[],0
BIO2202,MAT3500,[],0
BIO2202,MAT2314 TNT,[],0
BIO2202,BIO2400E CLCCNS,[],0
BIO2202,CHE2131 TNH,[],0
BIO2202,MAT2308,[],0
BIO2202,PHY1100,"[21009600, 19006081, 19007201, 20006082, 17006630, 19000871, 21005770, 18007921, 21000145, 18007092, 21007322]",11
BIO2202,MAT3533 CLCMTKHTT,[19003951],1
BIO2202,BIO3191,"[20000995, 20008100, 21003975, 20001896, 20000137, 20004586, 21009132, 20006797, 21005295, 20003666, 20004630, 20001687, 20005143]",13
BIO2202,PHY2304E QTL,[],0
BIO2202,MAT3318 TNT,[],0
BIO2202,PHY2306,[],0
BIO2202,BIO2203,"[20003587, 20008966, 20006926, 20005135, 20003089, 20002195, 20009108, 20003357, 20006949, 20000038, 20003248, 20004913, 20006082, 20001097, 19009108, 20009047, 19005017, 20006752, 20001896, 21000307, 20005375]",21
BIO2202,PHY3609,[],0
BIO2202,CHE3254,[],0
BIO2202,MAT3344 TNT,[],0
BIO2202,BIO3263 TNS,[],0
BIO2202,EVS3402 CTĐB,"[21008600, 21007723]",2
BIO2202,BIO3252,"[19003904, 19006081, 19005954, 19002118, 19001739, 19003659, 20005375, 19008788, 19009047, 19003032, 19008152, 19009432, 19004315, 19008032, 19009315, 19008934, 19000871, 19007399, 19006762, 19002671, 19003951, 20003248, 18007092, 19009594, 19004987, 19000380, 18000957, 19003587, 19003076, 19007301, 19003334, 19007688, 19000012, 19005135, 19003731, 19009108, 19004249, 19005017, 19005530, 19002972, 19007584, 19000545, 19009254, 19004146, 19000954, 19009917, 19008511]",47
BIO2202,GEO3143,[],0
BIO2202,E363 TTKHMT,[],0
BIO2202,HMO3609,[],0
BIO2202,CHE3253 CLCCNH,[],0
BIO2202,MAT1091,"[19003076, 21005770, 19001739, 21003824, 21000145, 18004983, 21000307, 19009047]",8
BIO2202,HMO3603,[],0
BIO2202,CHE2145E TTH,[19005525],1
BIO2202,BIO3370E QTS,[],0
BIO2202,EVS3250,[],0
BIO2202,BIO2092,"[19003904, 19006081, 19005954, 19002118, 19001739, 19003659, 19005075, 19008788, 19009047, 19003032, 19008152, 19009432, 19004315, 19008032, 19008934, 19000871, 19007399, 19006762, 19002671, 19003951, 19009594, 19004987, 20008763, 19003587, 19003076, 19007301, 19003334, 19007688, 19000012, 19005135, 19000145, 19003731, 19009108, 19004249, 19005017, 19005530, 19002972, 19007584, 19007201, 19009254, 19004913, 19004146, 19000954, 19008763, 19009917, 19008511]",46
BIO2202,CHE1081,"[19003904, 21000211, 21008916, 21002777, 21003810, 17006630, 21008431, 21003824, 21006386, 21000244, 21002810, 21006910, 21004359, 21006920, 21003850, 21000791, 21002839, 21001818, 19007584, 21005412, 21003887, 21000307, 21001845, 21006970, 21008513, 19006082, 21009538, 21007505, 21002901, 19008152, 21000865, 21009062, 21001394, 21006516, 21001909, 21003975, 21009609, 21009098, 21008600, 21001950, 19007201, 21009132, 21007601, 19008763, 21004547, 21003015, 21009161, 21003019, 21008653, 20003089, 21003034, 21005595, 21002017, 21004592, 19000145, 21003610, 21008220, 20006752, 21009760, 21007723, 21008752, 18007921, 21009266, 21005181, 19009917, 19007363, 19001739, 21001615, 21004176, 21005725, 21008288, 21009314, 21004715, 20003248, 21001142, 21009847, 21009851, 21009852, 21004739, 21006792, 21005770, 21001676, 21005263, 21000145, 21002200, 21000665, 21007322, 21009901, 21004798, 19008511]",90
BIO2202,EVS2301,[],0
BIO2202,CHE1090,[],0
BIO2202,MAT1076,[],0
BIO2202,GEO3265,[],0
BIO2202,GEO3269,[],0
BIO2202,PHY1108 QTL,[21009609],1
BIO2202,CHE3302 CLCHD,[],0
BIO2202,BIO2403E CLCCNS,[21001950],1
BIO2202,BIO2516 CLCCNS,[],0
BIO2202,PHY2302 TNL,[21009609],1
BIO2202,CHE1084 TNH,[],0
BIO2202,PHY1103 CLCCNH,[],0
BIO2202,GEO3209,[21005181],1
BIO2202,HMO2021,[],0
BIO2202,BIO3400E QTS,[16003170],1
BIO2202,CHE1080,"[19007301, 19002118, 21009609, 21005770, 20006797, 21008220, 18000957, 19008511]",8
BIO2202,CHE3045E CLCCNH,[],0
BIO2202,PHY3605E QTL,[],0
BIO2202,HMO3507,[],0
BIO2202,CHE2120E TTH,[],0
BIO2202,CHE1091 CLCCNH,[],0
BIO2202,CHE2130E TTH,[19005525],1
BIO2202,CHE3300 CLCHD,[],0
BIO2202,EVS3250 CLCKHMT,[],0
BIO2202,MAT1092 CLCHD,[],0
BIO2202,HMO3311,[],0
BIO2202,PHY3624,[],0
BIO2202,MAT2321 TNT,[],0
BIO2202,MNS1052,[21007322],1
BIO2202,CHE3253,[],0
BIO2202,CHE1057 CLCCNS,[],0
BIO2202,MAT1092 TTH,[],0
BIO2202,BIO3330 CLCCNS,[],0
BIO2202,MAT3535 CLCMTKHTT,[],0
BIO2202,EVS3455,[],0
BIO2202,EVS3242,[],0
BIO2202,CHE2021 CLCCNH,[],0
BIO2202,PHY3163 QTL,[],0
BIO2202,GLO3158,[19003659],1
BIO2202,HMO2201,[],0
BIO2202,MAT3300,[],0
BIO2202,EVS4073,[],0
BIO2202,MAT3344,[],0
BIO2202,EVS3158,[],0
BIO2202,CHE2130 TNH,[],0
BIO2202,CHE1052,[],0
BIO2202,GEO3360,[],0
BIO2202,BIO3302E CLCCNS,[],0
BIO2202,MAT1101,"[21000211, 21008916, 21002777, 21003810, 17006630, 21008431, 21003824, 20004913, 21006386, 19009594, 21002810, 21006910, 21004359, 21003850, 19005525, 21000791, 21002839, 21001818, 16003170, 21005412, 21003887, 21001845, 21006970, 20008064, 21008513, 21009538, 21007505, 21002901, 21000865, 21009062, 21001394, 21006516, 21001909, 21009600, 21003975, 21009609, 21009098, 21009616, 21008600, 21001950, 21009132, 21007601, 21004547, 21003015, 21009161, 21003019, 21008653, 20003089, 20004630, 21003034, 21005595, 21002017, 21004592, 21003610, 21008220, 20006752, 21009760, 21007723, 21008752, 18007921, 21009266, 21005181, 20006797, 21001615, 21004176, 21005725, 21008288, 21009314, 21004715, 21001142, 21009847, 21009851, 21009852, 21004739, 21006792, 21001676, 21005263, 21002200, 21000665, 21007322, 21009901, 21005295, 18004983, 21004798]",84
BIO2202,CHE1095E TTH,[],0
BIO2202,PHY3608E QTL,[],0
BIO2202,GEO2016,[],0
BIO2202,BIO3258,"[20006752, 18009314, 20003587, 20004913, 19005075, 18007092, 19004987, 20003357]",8
BIO2202,MAT1092,"[21008600, 21007723]",2
BIO2202,MAT2303 TNT,[],0
BIO2202,EVF2007,"[20000995, 20008100, 20001896, 20000137, 20004586, 20006797, 21005295, 21009616, 21007601, 20003666, 20004630, 20001687, 20005143]",13
BIO2202,PHY2303 TNL,[],0
BIO2202,BIO2210 CLCRHM,[],0
BIO2202,PHY3314,[],0
BIO2202,PHY2064E QTL,[],0
BIO2202,MAT2306,[],0
BIO2202,MAT1090,"[19000145, 18009314, 21000145, 19007201]",4
BIO2202,HMO3303,[],0
BIO2202,BIO2204,"[20008966, 20006926, 20005135, 20003089, 20009108, 19008152, 20006949, 20000038, 20003248, 18008510, 20006082, 20001097, 19000145, 20009047, 19007201, 20001896, 18004983, 19000954, 19009917, 20005375]",20
BIO2202,SMP1012,[],0
BIO2202,PHY2004,[],0
BIO2202,GEO2025,[],0
BIO2202,GEO2110,[],0
BIO2202,CHE3212 TTH,[19005525],1
BIO2202,MAT2403,[20005135],1
BIO2202,HIS1056,"[21008513, 17007234, 21004547, 21009538, 21003015, 21009161, 21003019, 21008653, 21001615, 21004176, 21007505, 21000211, 21008916, 20001687, 21002777, 21003034, 21005595, 21005725, 21008288, 21000865, 21002017, 21003810, 21009314, 21009062, 21004715, 21008431, 21003824, 20004913, 21001394, 18002099, 21000244, 21001909, 21001142, 21006386, 21006516, 21009847, 21002810, 21009851, 21006910, 21004739, 21006792, 21006920, 21003850, 21009098, 21009609, 21005263, 21000791, 21002200, 21000665, 21001818, 21002839, 21003610, 21007322, 21001950, 21008220, 21008600, 21009760, 21005412, 20001896, 21007723, 21009132, 21009901, 21003887, 21005295, 21007601, 21008752, 21001845, 21006970, 21004798]",69
BIO2202,CHE1075E CLCHD,[],0
BIO2202,MAT3551E CLCMTKHTT,[20001687],1
BIO2202,GEO1050,"[19000545, 21003019, 20003089, 21000791, 21007322, 21008220]",6
BIO2202,BIO3701 TNS,[],0
BIO2202,SMP2052,[],0
BIO2202,MAT2303,"[21003019, 21000791]",2
BIO2202,GLO3228,[19003659],1
BIO2202,GEO3219,[],0
BIO2202,BIO3803E CLCCNS,[],0
BIO2202,BIO3373 TNS,[],0
BIO2202,EVS4071 CLCKHMT,[],0
BIO2202,HMO3306,[],0
BIO2202,MAT3506,[],0
BIO2202,PHY3608,[19007363],1
BIO2202,GEO2400,[21003824],1
BIO2202,EVS3248,[],0
BIO2202,PHY3508E QTL,[],0
BIO2202,BIO2800 CLCCNS,[],0
BIO2202,MAT2406,[],0
BIO2202,MAT3373,[],0
BIO2202,BIO2045E CLCCNS,[21001950],1
BIO2202,CHE3300,[],0
BIO2202,PHY3508 TNL,[],0
BIO2202,MAT3365,[],0
BIO2202,CHE2114E CLCHD,[],0
BIO2202,BIO3262 TNS,[],0
BIO2202,HMO3181,[],0
BIO2202,SMP2054,[],0
BIO2202,BIO3403E QTS,[],0
BIO2202,CHE1081 QTS,[16003170],1
BIO2202,EVS2017,[],0
BIO2202,MAT2318,[],0
BIO2202,GEO2304,[],0
BIO2202,PHY1103 CLCHD,[],0
BIO2202,MAT1292 TNH,[],0
BIO2202,BIO3178 CLCCNS,[21001950],1
BIO2202,BIO3377 TNS,[],0
BIO2202,PHY2064 TNL,[],0
BIO2202,SMP1010 CLCRHM,[],0
BIO2202,GLO3229,[19003659],1
HIS1001,BIO2089 TNS,"[19005618, 19005255, 19004839]",3
HIS1001,PHY1103 CLCMTKHTT,"[21008032, 21007681, 21006980, 20001031, 20000199, 20002825, 20002922, 21000555, 21005132, 20002541, 21004173, 21007885, 20009074, 21002962, 20006677]",15
HIS1001,PHY3608 TNL,[],0
HIS1001,MAT2407,"[18004362, 19008909, 19003021, 19007249, 19003155, 19004182, 19005463, 19012889, 20009373, 19007660, 19001902, 20004786, 19008053, 20000830, 20004542, 19000897, 19019466, 19006923, 20003532, 19002960, 19005269, 19006039, 19007835, 20003299, 20007781, 20008428, 19002735, 19003248, 20003569, 20008047, 19006323, 20009845, 20006522]",33
HIS1001,HMO3204,[],0
HIS1001,PHY3167,[19004520],1
HIS1001,MAT2311 TNT,"[19004565, 19008445, 19000767]",3
HIS1001,CHE1077 TNH,"[21008448, 21001317, 21005484, 21006221, 21006067, 21002110]",6
HIS1001,BIO2215E CLCCNS,"[19001761, 19003874, 19002691, 19002853, 19001513, 19009962, 19008112, 19008496, 19007762, 19000758, 19008182, 19008761, 19001210]",13
HIS1001,PHY3163,"[20007424, 20006156, 20009237, 20002462, 20008866, 20007079, 20002729, 20002218, 20001195, 20008511, 19007049, 20003019, 19002188, 19000528, 20003667, 20009555, 20009685, 20003798, 20008150, 20002012, 19008732, 20006115, 20009326, 20003703, 20005503]",25
HIS1001,EVS4073 CLCCNKTMT,[],0
HIS1001,MAT2411E CLCMTKHTT,"[19005859, 19006852, 19004767, 19007911, 19005079, 19009048, 19000842, 19003662, 19004370, 19008082, 19003415, 19001592, 19005721, 19001242, 19004639]",15
HIS1001,CHE2110 TNH,"[21008448, 20009764, 21001317, 21005484, 21006221, 20004591, 21006067, 21002110]",8
HIS1001,PHY1103 QTS,[],0
HIS1001,BIO3504 TNS,"[20009315, 20003622, 20005420, 20009805, 20000590, 20001199, 20005102, 20003220, 20007092, 20008788, 20006075, 20004828, 20000701, 20008511]",14
HIS1001,CHE1057 QTS,"[20001803, 20000012, 20000567, 20003659, 20003951, 20007053, 20009837, 20006067, 20008474, 20002391, 20003546, 20003227]",12
HIS1001,MAT3539,"[18002246, 19003021, 20006927, 20000212, 20003669, 20006522]",6
HIS1001,PHY1013 TNL,"[20009297, 20006377, 20006706, 20009384]",4
HIS1001,BIO3356 CLCCNS,"[20005952, 20008032, 20003556, 20006980, 20002566, 20003366, 20008663, 20009674, 20000908, 20006156, 20003918, 20001360, 20006480, 20001495, 20006714, 20009853, 20000254, 20006239]",18
HIS1001,MAT4073,[],0
HIS1001,BIO2405E QTS,[],0
HIS1001,GEO3402,[20003404],1
HIS1001,MAT2034,"[19007049, 19003785, 20006637, 19008436, 19006682, 19002269]",6
HIS1001,GLO3198,[],0
HIS1001,CHE1099E TTH,"[21003777, 21001158, 21001543, 21008646, 21007155, 21001114, 21002845]",7
HIS1001,PHY1106 QTL,"[21004828, 21002197]",2
HIS1001,CHE1052 CLCCNH,"[21005952, 21004979, 20003301]",3
HIS1001,CHE2118E TTH,"[20000098, 20001652, 20004117, 20006908]",4
HIS1001,MAT3452,"[19003021, 19008909, 19007249, 19003155, 19004182, 19005463, 19002269, 19007660, 19008436, 19008053, 19006007, 20005054, 19007049, 19006923, 19002960, 19005269, 19006039, 19006682, 19002735, 19006323, 20006522]",21
HIS1001,SMP1010,"[21107336, 21100073, 21101710]",3
HIS1001,BIO2210,"[21107336, 21100073, 21101710]",3
HIS1001,MAT3500 CLCMTKHTT,"[20009953, 20003746, 19005859, 20000601, 21000322, 20002825, 20006637, 19003662, 21007758, 21004880, 19004370, 19003415, 19001592, 19005721, 19001242, 21005275, 21008190]",17
HIS1001,MAT2502,"[19009280, 20006336, 21008129, 19003785, 20007403, 20005133, 20008380]",7
HIS1001,MAT2314,"[20004739, 20000260, 20007045, 20003594, 20002188, 20004497, 20008210, 20006804, 20000544, 20004005, 20006182, 20000169, 20005420, 20001453, 20005553, 20003254, 20002231, 19006007, 20000701, 20006721, 20004034, 20007363, 20007620, 20006089, 20003659, 20005965, 20003667, 20004180, 20003034, 20002913, 20000229, 20008045, 20006898, 20002553, 20002559]",35
HIS1001,HMO3307,"[19001240, 19003250, 19000196, 19001728]",4
HIS1001,GEO2300,"[21001862, 20008998, 21009503]",3
HIS1001,GEO2404,"[20007299, 20008998]",2
HIS1001,POL1001,"[20007424, 20008448, 20005893, 20006407, 20000777, 20001801, 20001803, 18007052, 21007885, 20003342, 20006927, 21101071, 20004369, 20004370, 19009046, 20004886, 20001304, 21106710, 20006941, 20008479, 21109280, 21104162, 21109794, 20001828, 20001317, 20003366, 20008485, 21100073, 20005420, 20001838, 21101615, 20001329, 20004913, 21100595, 20001335, 20001337, 20005436, 20008511, 20000320, 20005952, 20005954, 20008002, 20006980, 20001861, 20003909, 21009471, 20004936, 20008520, 20005965, 20003918, 20007501, 20003408, 20002897, 20004945, 21101645, 20001877, 20004437, 20004949, 20009047, 21109851, 19007583, 20002400, 20006496, 20001896, 20004969, 20002922, 20002415, 20007023, 19003507, 20003446, 20008569, 20000378, 21107835, 20000380, 21108857, 20003966, 20006526, 21000322, 20001411, 20004996, 20005510, 21107336, 20000908, 21101710, 20008080, 21107345, 20001426, 20001940, 19004565, 20003476, 19005079, 20000923, 20004513, 20004005, 20006569, 21103785, 20006060, 19004591, 20005553, 20006067, 17105588, 20006580, 20006075, 20001980, 21102269, 20004542, 20005054, 19009218, 20000963, 20007108, 20007620, 20006599, 20006600, 20009674, 20009675, 20003532, 20005072, 20006612, 20009172, 20003542, 20001495, 20003032, 20008150, 20008663, 21102810, 20005596, 20007644, 20009692, 21106910, 21109975, 20007144, 21108969, 20003053, 20005102, 20004591, 20000496, 20003569, 20005106, 21109997, 20007156, 20005622, 20004087, 20004599, 20008182, 21107959, 20007163, 20009212, 19009280, 21103873, 20007682, 20000515, 20002566, 20001031, 19005705, 20000012, 20009742, 20000527, 20005135, 20003089, 19012889, 18007322, 20004121, 21100829, 20004127, 20005663, 20000545, 20006688, 20007714, 21107999, 20000038, 20001064, 20006186, 20007722, 20007723, 20000045, 20001582, 20006702, 20009263, 20009272, 18008377, 19008828, 20006721, 20001603, 20007748, 20004165, 20008261, 19005255, 20006216, 20001097, 20007753, 20003659, 19002188, 20008265, 21108037, 20004176, 20004691, 20003669, 20006231, 20007255, 20007258, 19007835, 20001628, 20000097, 20000098, 19004771, 20002657, 20004711, 20007784, 20008295, 21107049, 20003691, 20009324, 20009837, 20009326, 21100398, 20008817, 20009329, 20003187, 20009845, 20004215, 20009849, 19001210, 20003195, 20009853, 20004739, 20007299, 20007812, 21104515, 20000137, 20005770, 19004813, 21007758, 20002193, 19016596, 20000149, 20000660, 17002391, 20003220, 20000665, 21105556, 21104539, 20003742, 20007840, 20005795, 20000169, 20008876, 20001197, 21101486, 20000176, 20004786, 20005299, 21108659, 20005302, 20002231, 20008380, 19008445, 20000701, 19000767, 20006336, 20001729, 20005314, 20007363, 21104065, 21105092, 20008903, 20006856, 19008969, 20006345, 20009416, 20009932, 20001741, 20008910, 21102540, 21108172, 20000212, 20008917, 20003798, 21101015, 20004824, 21103063, 20009434, 20001243, 20003804, 20009435, 20009438, 20003299, 20004836, 20000229, 20009958, 20006377, 19005420, 19005934, 20001266, 20006898, 21106163, 20000758, 21106682, 21107196, 20000254]",299
HIS1001,MAT4072,[],0
HIS1001,BIO3201,"[21003873, 20007363, 20008166, 20008295, 20005770, 20001739, 20005420, 21001200, 20002195, 20001564, 18005982, 20009663]",12
HIS1001,HMO3321,"[19001240, 19003250, 19000196, 19001728]",4
HIS1001,BIO3258E QTS,"[20003659, 20000012, 20000567, 20007053, 20003951, 20009837, 20006067, 20008474, 20002391, 20003546, 20003227]",11
HIS1001,PHY2306E QTL,[20006526],1
HIS1001,HMO3601,[],0
HIS1001,CHE1065,[19008132],1
HIS1001,MAT3305,"[20004996, 20006412, 20004370, 20000660, 20003863, 20000665, 20006821, 20006828, 20000951, 20000060, 20005054, 20004805, 20001740, 20006607, 20002514, 20001365, 20007255, 20002137, 20004826, 20001243, 20005721, 20002665, 20001899, 20000376, 20009594, 20002815]",26
HIS1001,MAT1292 TNS,[19004839],1
HIS1001,EVS3453,"[20005254, 20002442, 20001803, 20005524, 20008733, 20000929, 20008485, 20007465, 20005931, 20006060, 20009264, 20006216, 20009674, 20000333, 20007759, 20007906, 20006126, 20000243, 20006133, 20000248, 20000378, 20006526]",22
HIS1001,MAT3322 TNT,"[19004565, 19008445, 19000767]",3
HIS1001,CHE2114,"[20003911, 20008905, 20001741, 20006362, 20009851]",5
HIS1001,SMP2401 CLCRHM,"[21103873, 21104515, 21107336, 21106444, 21101710, 21101071, 21107345, 21105556, 21106710, 21104539, 21100829, 21107999, 21109280, 21104162, 21109794, 21100073, 21103785, 21101486, 21101615, 21100595, 21102132, 21108659, 21102269, 21104065, 21105092, 21108037, 21102540, 21101645, 21108172, 21103063, 21101015, 21109975, 21102810, 21109851, 21106910, 21101154, 21107049, 21108969, 21109997, 21100398, 21106163, 21107959, 21108857, 21106682, 21107835, 21107196]",46
HIS1001,BIO2206,"[20008032, 20007201, 19009315, 19003334, 20008680, 20005336, 19001563]",7
HIS1001,MAT1259 TNS,"[20009315, 20003622, 20005420, 20009805, 20000590, 20001199, 20005102, 20003220, 20007092, 20008788, 20006075, 20004828, 20000701, 20008511]",14
HIS1001,EVS3409,"[19001703, 19000810, 19004908, 19007154, 19005076, 19006069, 19008828]",7
HIS1001,HMO3312,"[19001728, 19000196, 19003250, 19001240, 20004889]",5
HIS1001,BIO3227E QTS,[],0
HIS1001,HMO3302,[20004889],1
HIS1001,SMP2701,[21107049],1
HIS1001,BIO3190,"[20003968, 20004100, 20000134, 20004615, 20007303, 20000137, 20001801, 20007178, 20001298, 20001426, 20003476, 20005143, 20000792, 20007832, 20000923, 20003742, 20004126, 20005663, 20005795, 20006435, 20007588, 20007593, 20006186, 20000959, 20003136, 20006975, 20004165, 20008265, 20000458, 20006989, 20000206, 20007501, 20004560, 20006736, 20009166, 20005461, 20008917, 20002648, 20009308, 20006496, 20001896, 20004586, 20003565, 20005102, 20007023, 20009837, 20004727, 20002553, 20007163, 20009725]",50
